id,profile_id,updated_at,description
999886,77877,2023-12-28T01:19:11.813263+00:00,Double-checked Snapshot proposal validation - https://discord.com/channels/690584551239581708/1189237400690495578/1189736633709379594
999623,77877,2023-12-27T06:29:00.674469+00:00,[0.5h] Adjust Snapshot quorum to 10% of number of citizens holding valid passports - https://app.dework.xyz/nation3/ops-guild-644/view/board-lkyvcajs?taskId=9ad712ea-5344-46bd-ac44-b5fa1ef21ead
999582,77877,2023-12-27T05:13:45.2726+00:00,Funded Ops Guild multisig with 0.01 ETH - https://etherscan.io/tx/0xabfa04fc6e3a3c93a817a48d547816fe0b7b81d00891b114ec5311db38b5a46e
999578,77877,2023-12-27T04:32:26.485405+00:00,Discord<-->GitHub webhook integration
996743,77877,2023-12-22T15:40:42.946263+00:00,[1.5h] Integrated Discord with Esprezzo so that we can get Discord notifications when there are smart contract events.
995990,77877,2023-12-21T02:24:04.543101+00:00,Discord role configuration
995332,77877,2023-12-20T08:28:38.438858+00:00,Adjusted Discord verification level.
993344,77877,2023-12-18T10:42:47.358225+00:00,Discord server configuration
993261,77877,2023-12-18T06:54:38.249871+00:00,"Started adding new special interest group - ""🔬 Science"""
992555,77877,2023-12-13T12:07:49.013492+00:00,[2.5h] Organize GitHub access role by developer skill level - https://github.com/nation3/citizen-rewards/blob/main/development-guild/README.md
992550,77877,2023-12-13T06:10:12.514496+00:00,[0.3h] Added EcoRide Network group to Clarity - https://app.clarity.so/nation3-public/group/N3ERN
992549,77877,2023-12-13T06:00:07.145941+00:00,[0.5h] DNS configuration for governance forum - https://discord.com/channels/690584551239581708/1144990560504004678/1184373648954490941
992547,77877,2023-12-13T05:25:52.031367+00:00,[0.3h] Linked new Coordinape Circle to Guild.xyz role.
992546,77877,2023-12-13T04:55:54.789241+00:00,[0.5h] Archived unnecessary Discord channels.
992544,77877,2023-12-13T03:37:48.377653+00:00,[1h] Document skill level expectations for the Operator role
992298,77877,2023-12-12T11:00:58.942011+00:00,[0.33h] Changed base permission from Write to Read in GitHub org.
992295,77877,2023-12-12T10:01:56.308723+00:00,[0.3h] Multisig ops
992212,3780245,2023-12-11T22:58:35.020339+00:00,[1h] Evaluating and assigning the best idea on Dework
992211,3780245,2023-12-11T22:59:11.272721+00:00,[2h] impact assesment of top voted idea submissions.
992210,3780245,2023-12-11T22:59:30.429154+00:00,[3h] Deep technological review of idea submissions.
992080,77877,2023-12-11T10:17:04.142175+00:00,[3h] Technology review of idea submissions.
992073,77877,2023-12-11T06:48:33.016365+00:00,[1h] Created Mailjet account (for SMTP) - https://discord.com/channels/690584551239581708/1144990560504004678/1183661410920714240
991865,77877,2023-12-10T06:30:15.59919+00:00,[0.5h] Created Discord webhook for on-chain notifications in the <#974617363234324510> channel.
991620,77877,2023-12-09T10:08:39.313672+00:00,[1h] Revoked expired passport - [#16](https://etherscan.io/tx/0x1d3fb57b842b5bfed5d12e0a80ad44cc86db159a615226bb5bac159828cd5651)
991619,77877,2023-12-09T07:54:43.329333+00:00,[1h] Publish N3GOV-57 on Snapshot
990747,77877,2023-12-07T04:03:46.597314+00:00,[2h] Document skill level expectations for the development guild - https://app.dework.xyz/nation3/ops-guild-644?taskId=d22f327c-def3-4722-b37e-d579cb6bf4d9
990618,77877,2023-12-06T13:55:05.590557+00:00,[3.5h] Citizen reward distribution - 🧙 Development Guild - [Dework task](https://app.dework.xyz/nation3/ops-guild-644?taskId=ae0dfa76-4f0f-4715-8636-371376da5bf4)
989302,77877,2023-12-05T08:28:16.716219+00:00,[1h] Draft N3GOV-57 - https://app.dework.xyz/nation3/ops-guild-644?taskId=fe97dd5e-0560-4781-9d3e-3ab16e721f75
988256,3780245,2023-12-04T17:48:24.235584+00:00,boosted the server
987869,3780245,2023-12-04T10:32:10.099487+00:00,Discord Announcement on Snapshot voting for idea competition
987726,3780245,2023-12-04T09:32:40.911297+00:00,Reviewed ideas and verified that they are aligned with the Nation3 Manifesto
987725,77877,2023-12-04T09:27:50.031706+00:00,[1h] Add ideas to Snapshot for voting - https://app.dework.xyz/nation3/ops-guild-644?taskId=85976d8f-a45f-4c1f-be5d-9c28e1371584
987724,77877,2023-12-04T09:13:54.278804+00:00,"[2h] Copy last submissions from Dework to Discord, and update Markdown - https://app.dework.xyz/nation3/ops-guild-644?taskId=e13c7063-5709-49e7-9bbd-3bce88b2fab9"
987723,77877,2023-12-04T08:23:33.956572+00:00,[0.5h] Adjust Snapshot quorum to 10% of number of citizens holding valid passports - https://app.dework.xyz/nation3/ops-guild-644?taskId=9bdd9166-b277-473d-ba72-3a4e21df4447
987722,77877,2023-12-04T08:19:05.082113+00:00,[0.5h] Add terms of service to Snapshot - https://app.dework.xyz/nation3/ops-guild-644?taskId=8830424a-41f3-4d96-b102-692b51a90463
987682,3780245,2023-12-04T08:02:34.653882+00:00,prepared draft and intro for snapshot
983803,77877,2023-12-02T10:49:13.582836+00:00,[0.5h] Executed the transaction for setting the manager of `nation3.eth` - https://app.safe.global/transactions/tx?id=multisig_0x7fFf737ae9FdDD6E28Fe8B8F0F4dE69Bb8e7a885_0xa08522c778c7a13211f077274b5253871c31a206b9e88aed51e815c0f407c609&safe=eth:0x7fFf737ae9FdDD6E28Fe8B8F0F4dE69Bb8e7a885
983801,77877,2023-12-02T10:20:54.964225+00:00,[1h] Updated Snapshot quorum based on **170** citizens holding valid passports - https://app.dework.xyz/nation3/ops-guild-644?taskId=96b6105a-54cf-4912-abf1-f97c7fda7960
983799,77877,2023-12-02T09:45:54.144148+00:00,[4h] Compile idea submissions into Markdown format for publishing on Snapshot - https://app.dework.xyz/nation3/ops-guild-644?taskId=2eb3c2e7-e363-4c39-a2e6-1da1879ec279
983018,77877,2023-11-30T07:27:43.713131+00:00,"[1h] Adjusted Snapshot quorum to 34 (20% of citizens holding valid passports), and created Dework task for maintaining this number on a weekly basis."
983015,77877,2023-11-30T07:17:38.050867+00:00,[1.5h] Snapshot strategy configuration - https://discord.com/channels/690584551239581708/1159077993856127027/1179679680425631794
983013,77877,2023-11-30T06:30:16.885438+00:00,[2h] Copied idea submissions from Dework to Discord - https://discord.com/channels/690584551239581708/1179660073975414865
982141,77877,2023-11-28T16:41:01.227915+00:00,[1h] Integrated Discord with Coordinape Marketing Guild Circle - https://discord.com/channels/690584551239581708/1179097499689029632
982006,3780245,2023-11-28T14:35:13.908332+00:00,Synced with Aahna on some implementations regarding the idea cmpetition.
982005,3780245,2023-11-28T14:34:08.359279+00:00,Created a new epoch for the Ops guild
982004,3780245,2023-11-28T14:32:45.437501+00:00,"Sent epoch reminders to Ops, marketing and development guild"
982003,3780245,2023-11-28T14:29:49.934265+00:00,Funded cordinape vault with $NATION so that epoch distributions can be made.
981906,77877,2023-11-28T10:29:17.679372+00:00,[3h] Copy idea submissions from Dework to Discord interest groups - https://app.dework.xyz/nation3/ops-guild-644?taskId=f9a087f6-37e7-46f1-83f8-0b6a70156227
981896,77877,2023-11-28T08:43:26.197074+00:00,[1h] Publish `N3GOV-56` on Snapshot - https://app.dework.xyz/nation3/ops-guild-644?taskId=ee760ab1-2a2f-42a9-94bd-bafd6adfd950
981890,77877,2023-11-28T07:59:36.027409+00:00,[1h] Re-configure Snapshot bot in Discord - https://app.dework.xyz/nation3/ops-guild-644?taskId=65a54004-677c-4d60-951e-87e67a504a10
981625,3780245,2023-11-27T16:48:53.529657+00:00,banned and kicked out spammer on the server
981624,3780245,2023-11-27T16:48:02.127481+00:00,Drpped coordinape circle epoch reminders: https://discord.com/channels/690584551239581708/1138402655618740314/1178726470080790631
981623,3780245,2023-11-27T16:44:16.750935+00:00,checked some submissions for the idea competition and grouped some into special interest groups
981034,77877,2023-11-26T09:58:05.185419+00:00,[0.5h] Reviewed idea submissions.
980827,3780245,2023-11-25T12:54:12.611432+00:00,Posted a reminder for the competition on Twitter https://x.com/Nation3DAO/status/1728394059264209006?s=20
980734,77877,2023-11-25T05:01:59.421756+00:00,[1h] Draft N3GOV-56
980733,77877,2023-11-25T04:39:58.785104+00:00,[1.5h] Published proposal [N3GOV-55](https://app.dework.xyz/nation3/ops-guild-644?taskId=f4b047ee-0f59-4757-8b43-3179aecabb80)
979351,3780245,2023-11-21T20:07:27.474728+00:00,Banned spanmers from the Server.
979350,3780245,2023-11-21T20:07:04.061583+00:00,Added an official design to the Dework task for Public idea compettion
979349,3780245,2023-11-21T20:03:25.169912+00:00,Initiated transaction to fund Coordinape vaults
979348,3780245,2023-11-21T20:02:50.629447+00:00,synced with Dework Ops team on fixing bug
977859,77877,2023-11-19T15:05:06.09448+00:00,[0.5h] Adjusted Discord settings so that scammers no longer can mentioned `@everyone` and `@here`.
977417,77877,2023-11-19T11:03:30.551014+00:00,[0.5h] Updated address of DAO Critical Agent at https://snapshot.org/#/nation3.eth/treasury
977377,77877,2023-11-19T10:48:08.152128+00:00,[1.5h] Contacted Sushi about adding our token to [pool incentivization](https://www.sushi.com/pool/incentivize)
977295,77877,2023-11-19T09:44:46.392708+00:00,[0.5h] Ratification of N3GOV-49 - https://app.aragon.org/#/daos/ethereum/nation3.dao.eth/finance
975733,77877,2023-11-14T17:02:10.461555+00:00,[0.5h] Reviewed and merged weekly grain distribution PR - https://github.com/nation3/sourcecred-instance/pull/211
975226,3780245,2023-11-13T15:09:59.404117+00:00,created a new wekly epoch
975138,77877,2023-11-13T08:33:45.91609+00:00,[1.5h] Ratification of `N3GOV-49`
973602,77877,2023-11-08T04:27:43.418417+00:00,[0.5h] Reviewed and merged weekly SourceCred [grain distribution](https://github.com/nation3/sourcecred-instance/pull/210).
965828,229591,2023-11-02T07:35:46.094518+00:00,"sent to coordinape support team about a problem with recording contributions through discord
"
964424,77877,2023-11-01T14:54:52.95783+00:00, [0.5h] Reviewed and merged SourceCred grain distribution PR - https://github.com/nation3/sourcecred-instance/pull/209
696872,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Reviewed and merged weekly grain distribution PR - https://github.com/nation3/sourcecred-instance/pull/208
532303,77877,2023-10-23T22:06:47.204682+00:00,"[0.5h] The weekly Ops Guild epochs stopped for some reason, so I restarted them - https://app.coordinape.com/circles/14305/epochs"
532302,77877,2023-10-23T22:06:47.204682+00:00,"[1h] Sent e-mail to Luis, asking for help with changing the owner address of the veNATION smart contract."
531929,77877,2023-10-23T22:06:47.204682+00:00,[1h] Reviewed and merged weekly [SourceCred grain distribution](https://github.com/nation3/sourcecred-instance/pull/204).
531712,77877,2023-10-23T22:06:47.204682+00:00,"[0.5h] Configured missing passport-gating for the ""Guilds (Passport-Gated)"" category in Discord."
531659,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] [Send funding to owner of NationCred smart contract](https://discord.com/channels/690584551239581708/1162335267756187759)
531076,3780245,2023-10-23T22:06:47.204682+00:00,completed the verification pf Nation3 webflow account
530719,229591,2023-10-23T22:06:47.204682+00:00,"Sent a message to WebFlow discord help forums : https://discord.com/channels/495477343494602762/1160851237164564560
"
530718,229591,2023-10-23T22:06:47.204682+00:00,"sent message to Owi on discord about the webflow account
"
530717,229591,2023-10-23T22:06:47.204682+00:00,create deWork issue : https://app.dework.xyz/nation3/development-guild-43499?taskId=e2209fb1-3971-41a8-acb9-fc7d5bbd8814
530716,229591,2023-10-23T22:06:47.204682+00:00,"create deWork issue : https://app.dework.xyz/nation3/development-guild-43499?taskId=1c86dc73-74cf-44c1-8ae4-116792a643b2
"
530715,229591,2023-10-23T22:06:47.204682+00:00,"create deWork issue : https://app.dework.xyz/nation3/development-guild-43499?taskId=c1ec486b-a88b-4a55-bd44-fcd78e58d44b
"
529577,3780245,2023-10-23T22:06:47.204682+00:00,created marketing guild dework space: https://app.dework.xyz/nation3/marketing-guild-13975/overview
529576,229591,2023-10-23T22:06:47.204682+00:00,"[2h] Chat with Coordinape support about making the Distributions public 

and they agreed to add the option as many DAOs may need this "
529533,3893302,2023-10-23T22:06:47.204682+00:00,[0.5h] https://app.dework.xyz/profile/0xbhagi?taskId=184779e4-d396-4556-98f2-7c8ca896dc06
529269,77877,2023-10-23T22:06:47.204682+00:00,"[0.5h] Added ""Active Citizen"" role to https://guild.xyz/nation3"
528415,229591,2023-10-23T22:06:47.204682+00:00,[1h] Contacted coordinape about making the distributions visible to anyone as an option 
528045,77877,2023-10-23T22:06:47.204682+00:00,"[1h] Published contribution report for Development Guild, epoch #36 - https://discord.com/channels/690584551239581708/1158670506187305012"
527960,229591,2023-10-23T22:06:47.204682+00:00,[1h] sent another message (on twitter X and on discord) to Owi to try to retrieve our webFlow account responsible of deploying nation3.org
527955,77877,2023-10-23T22:06:47.204682+00:00,[1h] Sent e-mail reminder to `@0xGallego` to transfer ownership of the LP rewards smart contract.
527915,77877,2023-10-23T22:06:47.204682+00:00,[1.5h] Adjusted the Discord role settings to highlight the new <@&1156883995460644935> role.
526818,3780245,2023-10-23T22:06:47.204682+00:00,Created pinned message of Marketing guild's description and useful links
526815,3780245,2023-10-23T22:06:47.204682+00:00,Addeed the new Holder of Valid Passport role as a featured role and description on Dework
526814,3780245,2023-10-23T22:06:47.204682+00:00,Reverted permission changes on gated Dework spaces
526379,77877,2023-10-23T22:06:47.204682+00:00,Assisted Zaff with Discord bot installation - https://discord.com/channels/690584551239581708/1151751777897689222/1157559269957324880
526317,3780245,2023-10-23T22:06:47.204682+00:00,"Clarity: Change to ""Holder of Valid Passport"""
526316,3780245,2023-10-23T22:06:47.204682+00:00,Set All 3 gated Dework guilds to now be only be seen by “Holder of Valid passport” role.
526221,229591,2023-10-23T22:06:47.204682+00:00,"contacted Owi (WebFlow designer) on twitter; trying to get our old webflow Email and Password 
"
526175,77877,2023-10-23T22:06:47.204682+00:00,[1h] Discord permission configurations.
526129,229591,2023-10-23T22:06:47.204682+00:00,"helping with the Nation3.org website deployment on new webflow account :

-setting the new WebFlow account

-Contacting the WebFlow support team about uploading the files
"
526127,77877,2023-10-23T22:06:47.204682+00:00,Added Snapshot and Mirror links to https://guild.xyz/nation3
526126,77877,2023-10-23T22:06:47.204682+00:00,"[1h] Coordinape: Change to ""Holder of Valid Passport"" role - https://app.dework.xyz/nation3/ops-guild-644?taskId=bfff946a-9c47-4985-ac98-ae8fb749b314"
526125,77877,2023-10-23T22:06:47.204682+00:00,"[1.5h] Discord: Change to ""Holder of Valid Passport"" role - https://app.dework.xyz/nation3/ops-guild-644?taskId=88cff256-95fc-43ad-9e1a-5a790e9062e1"
526070,3780245,2023-10-23T22:06:47.204682+00:00,signed transaction commitee transaction
526052,77877,2023-10-23T22:06:47.204682+00:00,[1h] Re-encrypt admin credentials for Zaff's new public key - https://app.dework.xyz/nation3/ops-guild-644?taskId=1634dea0-d924-462d-838d-6d7fb0f8a24a
526051,77877,2023-10-23T22:06:47.204682+00:00,[2h] Add Guild.xyz role for active passport - https://app.dework.xyz/nation3/ops-guild-644?taskId=d47a24d4-0029-45d6-bafb-47a6f467476b
526005,77877,2023-10-23T22:06:47.204682+00:00,"[1h] Created Dework space for the Development Guild, and connected it to the <#963778898389237800> channel - https://app.dework.xyz/nation3/development-guild-43499/overview"
525962,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Added <@&971005982404657202> role as Dework manager.
525960,77877,2023-10-23T22:06:47.204682+00:00,[1h] Distributed rewards for epoch #34 of Development Guild - https://app.coordinape.com/circles/2735/distributions/30616
525959,77877,2023-10-23T22:06:47.204682+00:00,[2h] Transfer writings.nation3.eth to Ops Guild multisig - https://app.dework.xyz/nation3/ops-guild-644?taskId=617eeef5-851e-4986-92d8-c47a27e8ff94
525958,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Executed `N3GOV-54` - https://govern.aragon.org/#/daos/nation3/actions/executions/0x8e99e0c359cca916838f9ad2183b271ed6f824c95d6125de90b14fd2435a9659
525956,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Deleted GitHub webhook for <#1138402655618740314> channel - https://discord.com/channels/690584551239581708/1138402655618740314/1156794018966016071
525730,3780245,2023-10-23T22:06:47.204682+00:00,completed vault distribution
520739,77877,2023-10-23T22:06:47.204682+00:00,"[1h] Coordinape Circle distribution - [Development Guild, Epoch #33](https://discord.com/channels/690584551239581708/1155353324590223431)"
519395,77877,2023-10-23T22:06:47.204682+00:00,[1h] Scheduled execution of N3GOV-54 - https://govern.aragon.org/#/daos/nation3/actions/executions/0x8e99e0c359cca916838f9ad2183b271ed6f824c95d6125de90b14fd2435a9659
519387,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] https://github.com/nation3/gov-proposals/pull/74#pullrequestreview-1639070986
519048,77877,2023-10-23T22:06:47.204682+00:00,[1h] Summarized research efforts into one post - https://discord.com/channels/690584551239581708/963778953301094410/1154329530274689096
518249,77877,2023-10-23T22:06:47.204682+00:00,[2h] Fixed the broken Guild.xyz Discord bot by re-installing it - https://discord.com/channels/690584551239581708/1154039340184391720/1154065156708499527
516390,3780245,2023-10-23T22:06:47.204682+00:00,on chain rejection signed an executed
515072,229591,2023-10-23T22:06:47.204682+00:00,"Created a governance proposal Voting on ""Weekly Nation3 DAO Budget""

https://snapshot.org/#/nation3.eth/proposal/0x89384df742ddf0fc89b937a5b2928009befe159f7b4b585cfba75f91cb5c53e2
"
515069,77877,2023-10-23T22:06:47.204682+00:00,[1h] Scheduled transactions for N3GOV-54 - https://govern.aragon.org/#/daos/nation3/actions/executions/0xf806e528e85d2b310303d05fde65d28900e82b430f028cd92dd54fdf1cb9ea5d
515068,3780245,2023-10-23T22:06:47.204682+00:00,Assigned Dework bounty and initiated payment for the Manifesto Video task
515065,77877,2023-10-23T22:06:47.204682+00:00,[1h] Wrote proposal to reduce quorum - https://discord.com/channels/690584551239581708/1152961613700268082
514903,77877,2023-10-23T22:06:47.204682+00:00,Reminded 0xGallego to transfer DAO tokens - https://discord.com/channels/690584551239581708/1151860786612945007/1152909887471353896
514817,3780245,2023-10-23T22:06:47.204682+00:00,Created transaction to change controller of $veNATION smart contract
514758,77877,2023-10-23T22:06:47.204682+00:00,[1h] Handled Coordinape epoch distributions for <#1138401164526899241> and <#1137581492541857902>
514713,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Guild.xyz configuration - follow-up with Guild.xyz support team.
514538,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Guild.xyz configuration.
513980,77877,2023-10-23T22:06:47.204682+00:00,"[2.5h] Handled Coordinape Vault distributions for Epoch #6, #7, #8 in the _Transition to DAO_ Circle - https://discord.com/channels/690584551239581708/1147923996998910173"
513979,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Reminded 0xGallego to transfer the DAO tokens - https://discord.com/channels/690584551239581708/1151860786612945007/1151861071611691149
513934,3780245,2023-10-23T22:06:47.204682+00:00,created a Discord channel for the marketing guild
513933,3780245,2023-10-23T22:06:47.204682+00:00,created a different coordinape vault and circle for the marketing guild
513931,77877,2023-10-23T22:06:47.204682+00:00,[2h] Assisted <@210746014351491072> with finding past Discord discussions - https://discord.com/channels/690584551239581708/1143123316761182248/1151733600895643678
513764,77877,2023-10-23T22:06:47.204682+00:00,[3h] Handled Vault distributions for Epoch #1 --> #5 in the Transition to DAO Coordinape Circle - https://discord.com/channels/690584551239581708/1132988302694285393/1151503987258953809
513762,77877,2023-10-23T22:06:47.204682+00:00,[1h] Added <#1131156157256433704> for Coordinape Vault distributions - https://discord.com/channels/690584551239581708/1131156157256433704/1151469603956990012
513760,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Calculated quorum in past Snapshot proposals - https://discord.com/channels/690584551239581708/1131058444355502120/1151453721235034206
513759,77877,2023-10-23T22:06:47.204682+00:00,[1h] Assisted <@929427337429270538> with public/private key encryption - https://discord.com/channels/690584551239581708/1147035464465920040/1151437015401902101
513388,77877,2023-10-23T22:06:47.204682+00:00,Discord channel configuration.
513254,3780245,2023-10-23T22:06:47.204682+00:00,Uploaded Nation3 video submissions on Snapshot.
513172,77877,2023-10-23T22:06:47.204682+00:00,"[0.5h] Renamed Special Interest Group from ""housing"" to ""property."""
512988,77877,2023-10-23T22:06:47.204682+00:00,https://discord.com/channels/690584551239581708/1150455115728302223/1150455115728302223
512735,77877,2023-10-23T22:06:47.204682+00:00,[3h] Uploaded submitted videos to a YouTube playlist:  https://discord.com/channels/690584551239581708/1138402655618740314/1150334900826812456
512195,3780245,2023-10-23T22:06:47.204682+00:00,NationCred and Citizen Directory epoch funding
512194,77877,2023-10-23T22:06:47.204682+00:00,Guild.xyz debugging.
511952,3780245,2023-10-23T22:06:47.204682+00:00,execution of already signed payments for last week Dework bounties
511912,77877,2023-10-23T22:06:47.204682+00:00,Coordinape configuration
511295,77877,2023-10-23T22:06:47.204682+00:00,Posted an introduction to Coordinape for contributors new to Nation3 - https://discord.com/channels/690584551239581708/1148545829976686622
510544,3780245,2023-10-23T22:06:47.204682+00:00,initiated last week Dework payout
510543,3780245,2023-10-23T22:06:47.204682+00:00,added descriptive text for th veNATION holders
510432,77877,2023-10-23T22:06:47.204682+00:00,Added post-join questions to the Discord onboarding.
510425,77877,2023-10-23T22:06:47.204682+00:00,Added <@929427337429270538> as Guild.xyz admin - https://guild.xyz/nation3
510294,3780245,2023-10-23T22:06:47.204682+00:00,Created the Ops Guild epochs
510264,77877,2023-10-23T22:06:47.204682+00:00,Deployed Coordinape Vault for the Development Guild - https://app.coordinape.com/organizations/2215/vaults
509931,77877,2023-10-23T22:06:47.204682+00:00,[3h] Added new onboarding questions to Discord - https://app.dework.xyz/nation3/ops-guild-644?taskId=18d7bd04-7c74-4c2c-8d76-c333e446f054
509809,77877,2023-10-23T22:06:47.204682+00:00,Guild.xyz troubleshooting.
509808,77877,2023-10-23T22:06:47.204682+00:00,[1h] Organize creation of Manifesto video.
509805,77877,2023-10-23T22:06:47.204682+00:00,"Added ""Ops Guild Owner"" as a new role in Guild.xyz - https://guild.xyz/nation3#role-86619"
509569,77877,2023-10-23T22:06:47.204682+00:00,Sent 0.005 ETH to the owner of `NationCred.sol` - https://etherscan.io/tx/0xaae62824cc562d3f80b3d449a7dd896b5a88511954e752e7586ad787b7ccfeac
509516,77877,2023-10-23T22:06:47.204682+00:00,[2h] Wrote new Discord onboarding questions - https://app.dework.xyz/nation3/ops-guild-644?taskId=18d7bd04-7c74-4c2c-8d76-c333e446f054
509512,77877,2023-10-23T22:06:47.204682+00:00,Invited @Markkos89 to the Nation3 GitHub organization.
509098,77877,2023-10-23T22:06:47.204682+00:00,Deleted Discord spam messages.
507917,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Reviewed submission for the Wallet Connect ID - https://app.dework.xyz/nation3/ops-guild-644?taskId=9f7e535f-be10-4753-ac82-d8129447df0a
507656,77877,2023-10-23T22:06:47.204682+00:00,[1h] Added Discord notifications for Ops Guild multisig transactions - https://discord.com/channels/690584551239581708/1131156157256433704/1145332890671001663
503765,77877,2023-10-23T22:06:47.204682+00:00,[1h] Guild.xyz configuration - https://guild.xyz/nation3.  Trying to fix the broken link between Discord and Guild.xyz.
503764,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Debug failing weekly cron job - https://github.com/nation3/nationcred-datasets/actions/runs/5914367681
500406,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Reviewed Discord onboarding - https://app.dework.xyz/nation3/ops-guild-644/view/board-lkyvcajs?taskId=18d7bd04-7c74-4c2c-8d76-c333e446f054
496053,77877,2023-10-23T22:06:47.204682+00:00,Banned two silly scammers scamming in the <#966360996560142396> channel.
495642,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Updated Guild.xyz server link to `https://discord.gg/nation3-690584551239581708`
450298,77877,2023-10-23T22:06:47.204682+00:00,Initiated Dework reimbursement for `@JohnMark13`.
449047,77877,2023-10-23T22:06:47.204682+00:00,[0.5h] Domain renewal review.
441632,77877,2023-10-23T22:06:47.204682+00:00,[3h] Wrote proposal N3GOV-51 - https://discord.com/channels/690584551239581708/1138750656451199017
396949,77877,2023-10-23T22:06:47.204682+00:00,Connected Dework Space to Discord - https://app.dework.xyz/nation3/ops-guild-644/settings/discord
396948,77877,2023-10-23T22:06:47.204682+00:00,Connected `https://github.com/nation3/app` to Discord webhook for <#963778898389237800>
396947,77877,2023-10-23T22:06:47.204682+00:00,[1h] Dework open bounty coordination - https://github.com/nation3/app/pull/174#pullrequestreview-1566398741
393073,77877,2023-10-23T22:06:47.204682+00:00,Merged N3GOV-49 - https://github.com/nation3/gov-proposals/pull/70
393033,77877,2023-10-23T22:06:47.204682+00:00,[2h] Improved access settings for all GitHub repos by using teams (https://github.com/orgs/nation3/teams) instead of individuals.
392797,77877,2023-10-23T22:06:47.204682+00:00,Renamed from `veNATION` to `PASS3` - https://snapshot.org/#/nation3.eth/settings
392403,77877,2023-10-23T22:06:47.204682+00:00,Invited <@445700462746796033> to the GitHub organization - https://github.com/orgs/nation3/people/pending_invitations
392402,77877,2023-10-23T22:06:47.204682+00:00,[1h] Added Ops Guild circle to Coordinape.
